"자치구","대여소명","기준년월","대여건수","반납건수"
"도봉구","1708. 도봉보건소사거리","202311","1623","1692"
"영등포구","217. NH농협은행 앞","202311","3254","3495"
"금천구","1827. 독산보도육교 앞 자전거 보관소","202311","1343","1418"
"금천구","1836. 금천구립 독산도서관","202311","261","61"
"구로구","1901. 신도림동주민센터 앞","202311","1933","1971"
"구로구","1904. 도림천역 1번 출구 앞","202311","2169","2149"
"구로구","1906. 신도림역 1번 출구 앞","202311","5349","5344"
"구로구","1907. 구일우성(아) 육교 밑","202311","1614","1576"
"구로구","1908. 해원리바파크 육교 밑","202311","2835","2896"
"구로구","1910. 낙원교회 맞은편","202311","352","303"
"구로구","1911. 구로디지털단지역 앞","202311","7558","7787"
"구로구","1912. 한신휴아파트 앞","202311","1945","1914"
"영등포구","221. 여의도초교 앞","202311","1190","1196"
"구로구","1913. 구로리공원","202311","1190","1391"
"구로구","1916. 구로중학교앞","202311","622","669"
"구로구","1920. 서울미래초등학교 사거리","202311","1456","1227"
"구로구","1924. 삼부르네상스파크빌","202311","1254","555"
"구로구","1928. 고척스카이돔구장 광장","202311","1039","970"
"구로구","1929. 고척근린공원 고척도서관 앞","202311","1177","853"
"구로구","1930. 개봉지구대 개봉치안센터","202311","779","774"
"구로구","1933. 개봉푸르지오아파트 상가","202311","1722","1921"
"구로구","1937. 한진아파트 입구","202311","976","1010"
"영등포구","222. 시범아파트버스정류장 옆","202311","2101","2147"
"동작구","2002. 노들역 1번출구","202311","2236","2404"
"동작구","2007. 유한양행앞","202311","1236","1394"
"동작구","2008. 노량진근린공원 대방공원","202311","734","368"
"동작구","2013. 장승배기역 5번출구","202311","1640","1352"
"동작구","2016. 신대방삼거리역 3번출구쪽","202311","587","642"
"영등포구","223. 진주아파트상가 앞","202311","1190","1157"
"동작구","2020. 장승배기역2번출구뒷편쪽","202311","660","648"
"동작구","2024. 상도역 1번출구","202311","415","398"
"동작구","2025. 흑석역 1번출구","202311","1471","1597"
"동작구","2027. 중앙대학교 정문 1","202311","528","614"
"동작구","2036. 정금마을 마을버스정류장","202311","600","682"
"동작구","2037. 동작역 5번출구 동작주차공원","202311","449","397"
"동작구","2038. 동작역 7번출구","202311","271","267"
"동작구","2040. 비계 버스정류소","202311","157","123"
"동작구","2050. 노량진역 5번출구","202311","2518","3300"
"마포구","105. 합정역 5번출구 앞","202311","848","674"
"영등포구","224. 롯데캐슬 앞","202311","2048","2155"
"동작구","2054. 삼익아파트","202311","1471","1449"
"동작구","2057. 상도 아이파크 아파트","202311","321","142"
"관악구","2102. 봉림교 교통섬","202311","6559","6890"
"관악구","2103. 신림동 우방아파트","202311","1450","1390"
"관악구","2105. 미성동 신림체육센터","202311","1505","1534"
"관악구","2106. 세이브마트","202311","1687","2066"
"관악구","2127. 난곡종점","202311","519","305"
"관악구","2144. 난우길입구","202311","748","735"
"영등포구","225. 앙카라공원 앞","202311","1880","1633"
"관악구","2104. 사당역 5번출구","202311","1307","1534"
"관악구","2108. 은천치안센터","202311","1182","1247"
"관악구","2112. 서울대입구역 마에스트로","202311","864","943"
"관악구","2116. 에이스에이존빌딩","202311","701","741"
"관악구","2122. 낙성대로 입구","202311","633","639"
"영등포구","226. 샛강역 1번출구 앞","202311","2180","1845"
"관악구","2128. 관악구청교차로","202311","645","645"
"관악구","2129. 낙성대 과학전시관","202311","420","259"
"관악구","2130. 영어마을 관악캠프","202311","173","65"
"관악구","2137. KT&G 관악지점","202311","603","589"
"관악구","2140. 신림1교 교차로","202311","2125","2149"
"관악구","2145. 은천초등학교 육교","202311","683","600"
"동작구","2009. 보라매역 8번출구","202311","929","1006"
"동작구","2012. 대림사거리(동작상떼빌아파트)","202311","1216","1272"
"동작구","2015. 신대방삼거리역 6번출구쪽","202311","2379","2478"
"동작구","2033. 사당동 아르테스 웨딩앞","202311","1034","1095"
"영등포구","207. 여의나루역 1번출구 앞","202311","4552","3859"
"동작구","2041. 사당중학교 버스정류소","202311","211","178"
"동작구","2048. 삼일초등학교 인근","202311","459","282"
"동작구","2056. 동작구민 체육센터","202311","321","281"
"노원구","1608. 공릉역 1번 출구 앞","202311","4224","4538"
"노원구","1619. 중계동 하나프라자빌딩 앞(중1-1)","202311","2011","2007"
"송파구","1203. 밀리아나2빌딩 앞","202311","1319","1327"
"송파구","1207. 마천중앙시장","202311","596","577"
"송파구","1214. 오금역 7번 출구 인근","202311","1259","1258"
"서초구","2201. 본마을 정류소 앞","202311","61","34"
"서초구","2202.청계산입구역 1번출구","202311","1620","1595"
"서초구","2205. 내곡3단지 어린이공원 앞","202311","770","643"
"서초구","2206. 언남초등학교 앞","202311","1092","1042"
"서초구","2210. 반포1동 주민센터 앞","202311","300","222"
"서초구","2212.서초현대4차아파트 201동 맞은편","202311","699","646"
"서초구","2213. 고속터미널역 5번출구 앞","202311","931","769"
"서초구","2214. 신반포역 2번출구 앞","202311","720","771"
"서초구","2217.아크로리버뷰 부지 앞","202311","1217","1274"
"서초구","2219. 고속터미널역 8-1번, 8-2번 출구 사이","202311","2690","2726"
"서초구","2221. 방일초교 마을버스 정류장","202311","951","1034"
"서초구","2222.사당역 12번출구 뒤","202311","1726","2118"
"서초구","2223. 방배래미안 정문 앞","202311","306","315"
"서초구","2225.백석예술대학교 제3캠퍼스 앞","202311","189","144"
"서초구","2226. 신동아럭스빌아파트 앞","202311","325","48"
"서초구","2227.방배열린문화센터 앞","202311","757","775"
"서초구","2228.뒷벌공원 옆","202311","1235","1511"
"서초구","2229.로고스교회 맞은 편","202311","488","554"
"마포구","401. 상암월드컵파크 10단지 앞","202311","1209","1202"
"서초구","2230.이수역 4번 출구","202311","1619","1722"
"서초구","2231. 삼성타운(삼성생명) A동 맞은편","202311","1741","1956"
"서초구","2233. 서초신동아1차아파트 옆","202311","658","595"
"서초구","2235.KT 서초지사 앞","202311","338","224"
"서초구","2237.서울남부터미널 대합실 입구","202311","866","693"
"서초구","2239.교대역 6번출구","202311","891","925"
"서초구","2241.양재전화국 사거리","202311","360","358"
"서초구","2242.양재역 11번 출구 앞","202311","840","837"
"서초구","2243.서울가정법원","202311","917","705"
"서초구","2244.교육개발원입구 교차로","202311","1213","1330"
"마포구","402. 상암월드컵파크 9단지 앞","202311","739","696"
"서초구","2245.양재초등학교 맞은편","202311","779","826"
"서초구","2247.섬들근린공원","202311","1178","1154"
"서초구","2255. 양재시민의숲역 1번출구","202311","2120","2205"
"서초구","2256.양재동 꽃시장 입구","202311","295","302"
"서초구","2257. 청계산 입구 삼거리","202311","123","145"
"서초구","2258.구룡사 삼거리","202311","412","218"
"서초구","2262. 한신16차아파트 119동 앞","202311","1876","2031"
"강남구","2301. 현대고등학교 건너편","202311","946","1095"
"강남구","2343. 세곡사거리 대왕파출소 앞","202311","75","82"
"강남구","2344. 리엔파크 2단지 앞","202311","411","455"
"마포구","403. 부엉이공원 앞","202311","971","560"
"서초구","2259. 잠원역 3번-4번 출구사이 ","202311","1111","1130"
"서초구","2251. 더케이호텔 입구(양재2) ","202311","957","1009"
"강남구","2337. 대모산입구역 2번출구 앞","202311","495","398"
"강남구","2309. 청담역(우리들병원 앞)","202311","407","228"
"강남구","2311. 학동로 래미안 아파트 앞","202311","405","168"
"강남구","2302. 교보타워 버스정류장(신논현역 3번출구 후면)","202311","920","955"
"강남구","2303. 논현역 10번출구","202311","1435","1142"
"강남구","2304. 대현그린타워","202311","420","172"
"강남구","2305. MCM 본사 직영점 앞","202311","282","396"
"강남구","2306. 압구정역 2번 출구 옆","202311","1815","1682"
"강남구","2307. 압구정 한양 3차 아파트","202311","430","349"
"강남구","2308. 압구정파출소 앞","202311","963","933"
"강남구","2310. 청담동 맥도날드 옆(위치)","202311","419","527"
"강남구","2312. 청담역 13번 출구 앞","202311","446","353"
"강남구","2313. 금원빌딩 앞","202311","449","490"
"강남구","2348. 포스코사거리(기업은행)","202311","1607","2061"
"강남구","2314. 청담나들목입구","202311","281","278"
"강남구","2315. 봉은사역 5번출구 옆","202311","779","772"
"마포구","106. 합정역 7번출구 앞","202311","1573","1532"
"마포구","405. DMC빌 앞","202311","758","762"
"강남구","2318. 삼성중앙역4번출구(문화센터더 리빌)","202311","187","106"
"강남구","2319. 포스코사거리 서측(수협 삼성동 지점)","202311","573","676"
"강남구","2320. 도곡역 대치지구대 방향","202311","589","694"
"강남구","2321. 학여울역 사거리","202311","416","393"
"강남구","2323. 주식회사 오뚜기 정문 앞","202311","528","541"
"강남구","2324. 천주교 대치 2동 교회 옆","202311","765","786"
"강남구","2325. 대치삼성아파트 앞 교차로","202311","790","809"
"강남구","2326. 대치동 삼성로","202311","825","427"
"마포구","406. 상암월드컵파크 7단지 앞","202311","602","568"
"강남구","2327. 뱅뱅사거리 랜드마크타워 앞","202311","1253","1417"
"강남구","2328. 르네상스 호텔 사거리 역삼지하보도 7번출구 앞","202311","828","793"
"강남구","2329. 르네상스호텔사거리 역삼지하보도 2번출구","202311","540","501"
"강남구","2330. 역삼월드메르디앙아파트 앞","202311","591","619"
"강남구","2331. 동영문화센터앞","202311","860","619"
"강남구","2332. 선릉역3번출구","202311","1769","1800"
"강남구","2333. 양재역 3번출구 주변","202311","1395","816"
"강남구","2334. 삼호아파트 2동 ( 간선도로)","202311","272","206"
"강남구","2335. 3호선 매봉역 3번출구앞","202311","1676","1835"
"강남구","2336. 강남세브란스교차로  래미안그레이튼 104동 앞","202311","515","474"
"마포구","421. 마포구청 앞","202311","1950","1952"
"강남구","2339. 현대아파트 정문 앞","202311","410","379"
"강남구","2340. 삼호물산버스정류장(23370) 옆","202311","2147","2362"
"강남구","2341. 일원역 4~5번 출구 사이","202311","636","335"
"강남구","2342. 대청역 1번출구  뒤","202311","1397","1419"
"강서구","1106. 신방화사거리","202311","3253","3429"
"성북구","1302. 한성대입구역6번출구 뒤","202311","815","830"
"성북구","1304. 만해공원","202311","328","43"
"성북구","1308. 안암로터리 버스정류장 앞","202311","5279","5965"
"강서구","1110. 공항중학교앞","202311","1701","1707"
"강서구","1128. 화곡역 6번출구","202311","1881","1866"
"마포구","407. 마포구 육아종합지원센터","202311","780","772"
"강동구","1018. 둔촌 주공 GS 맞은편","202311","887","899"
"강서구","1103. 방화역 4번출구앞","202311","2818","2662"
"강서구","1117. 등촌5단지아파트 버스정류장","202311","4138","4196"
"강서구","1125. 명덕고교입구(영종빌딩)","202311","4596","4951"
"송파구","1201. 가락시장역 3번 출구","202311","1875","1931"
"송파구","1212. 송파역 2번 출구앞","202311","1565","1578"
"마포구","408. LG CNS앞","202311","1014","995"
"송파구","1231. 잠실역 6번출구","202311","1826","1979"
"성북구","1306. 한성대입구역2번출구","202311","1641","1642"
"중랑구","1407. 먹골역 1번출구 뒤","202311","1579","1757"
"중랑구","1414. 사가정역 2번출구","202311","2816","3133"
"마포구","420. 서울시 공공자전거 상암센터","202311","831","769"
"중랑구","1416. 상봉역 3번출구","202311","1795","1912"
"중랑구","1427. 용마산역 1번출구","202311","208","120"
"중랑구","1428. 원묵고등학교","202311","1349","698"
"중랑구","1429. 장안중학교","202311","860","935"
"중랑구","1430. 중랑구청","202311","1180","678"
"중랑구","1431. 중랑구청 사거리","202311","1169","1029"
"중랑구","1433. 중화역 2번출구","202311","1461","1716"
"강북구","1509. 서울북부수도사업소","202311","621","682"
"마포구","409. 누리꿈스퀘어 옆","202311","2303","2384"
"강북구","1510. 번동주공5단지 관리사무소 앞","202311","335","374"
"강북구","1511. 번동 금호어울림아파트102동앞","202311","454","514"
"강북구","1512. 강북중학교 앞","202311","1701","1761"
"강북구","1513. 강북구청 뒷편","202311","322","340"
"노원구","1605. 헬스케어","202311","1190","1303"
"노원구","1620. 중계동 노원구민체육센터 옆(중1-2)","202311","1002","999"
"노원구","1628. 노일초등학교 앞","202311","1018","1045"
"노원구","1630. 수연빌딩 앞","202311","966","945"
"마포구","419. 홈플러스 마포점 앞","202311","2167","1861"
"구로구","1936. 개봉역 1번 출구 자전거보관서쪽","202311","889","932"
"구로구","1941. 오류동역 2번출구","202311","1140","1338"
"구로구","1943. 온수역 북측","202311","339","279"
"구로구","1946. 구로역 광장","202311","2891","2920"
"구로구","1951. 천왕이펜하우스 4단지 후문","202311","274","122"
"구로구","1952. 천왕연지타운2단지 앞","202311","1241","1825"
"구로구","1953. 천왕역 4번출구 뒤","202311","1078","666"
"동작구","2003. 사육신공원앞","202311","963","1037"
"서초구","2263. 바우뫼문화복지회관","202311","823","803"
"마포구","410. 상암중학교 옆","202311","182","120"
"서초구","2249. 우솔초등학교 맞은편","202311","327","288"
"서초구","2250. 서초유치원 맞은편","202311","560","518"
"관악구","2109. 은천로입구 가로공원","202311","2828","2812"
"관악구","2115. 관악구시설관리공단","202311","1284","1077"
"관악구","2119. 중앙동 동진빌딩","202311","784","737"
"관악구","2141. 미림여고입구 교차로","202311","567","538"
"관악구","2143. 서울산업정보학교","202311","330","332"
"관악구","2148. 낙성대역 3번출구 뒤","202311","922","923"
"서초구","2246. 서울시 품질시험소 앞","202311","632","666"
"마포구","418. 월드컵경기장역 3번출구 옆","202311","1513","1533"
"서초구","2252. 잔디마을 마을버스 정류장","202311","1507","1495"
"송파구","1210. 롯데월드타워(잠실역2번출구 쪽)","202311","8511","8483"
"송파구","1218. 방이역 4번출구","202311","2647","2641"
"송파구","1226. 잠실4동 주민센터 옆","202311","2085","2156"
"송파구","1227. 거여역 8번출구 뒤","202311","1471","1466"
"송파구","1228. 마천사거리 ","202311","970","1050"
"송파구","1230. 송파중학교 정문","202311","511","440"
"송파구","1239. 문정 법조단지3","202311","567","528"
"마포구","107. 신한은행 서교동지점","202311","1744","2120"
"마포구","411. DMC홍보관","202311","1506","1668"
"송파구","1240. 문정 법조단지4","202311","655","588"
"송파구","1241. 문정 법조단지5","202311","386","354"
"송파구","1242. 문정 법조단지6","202311","134","114"
"송파구","1243. 문정 법조단지7","202311","2174","2339"
"송파구","1244. 문정 법조단지8","202311","2447","2436"
"송파구","1245. 문정 법조단지9","202311","1334","1285"
"송파구","1246. 문정 법조단지10","202311","1758","1754"
"송파구","1247. 문정 법조단지11","202311","877","861"
"송파구","1248. 방이초등학교","202311","2510","2116"
"마포구","412. DMC산학협력연구센터 앞","202311","1633","1675"
"성북구","1328. 월곡역 3번출구","202311","3230","3260"
"중랑구","1411. 상봉시장앞 교차로 한성빌딩 앞","202311","1270","1262"
"노원구","1602. 광운대역 앞","202311","1844","2004"
"노원구","1625. 상계역 3번출구","202311","4332","4318"
"노원구","1627. 수락산역 4번출구","202311","1144","1150"
"도봉구","1706. 방학동우체국 건너편","202311","967","1003"
"구로구","1914. 대림역4번출구","202311","2812","2779"
"구로구","1925. 동양미래대학교 정문 옆","202311","3793","3781"
"마포구","413. 상암월드컵파크 3단지 후문","202311","562","521"
"구로구","1931. 개봉역2번출구 A","202311","1737","2214"
"동작구","2032. 이수역 11번출구쪽","202311","1711","2249"
"동작구","2034. 사당역 7번출구쪽","202311","707","763"
"서초구","2203. 청계산입구역 2번출구","202311","303","195"
"서초구","2207. 내곡파출소 뒤 정자","202311","160","127"
"서초구","2211. 서초구립반포도서관 앞","202311","1565","1580"
"서초구","2215. 반포종합운동장 입구","202311","636","704"
"서초구","2248. 서초리슈빌S 글로벌 앞","202311","165","111"
"마포구","417. DMC역 2번출구 옆","202311","2023","1896"
"송파구","1204. 거여역 3번출구","202311","1553","1554"
"성북구","1303. 돈암초교 입구","202311","867","849"
"동작구","2026. 흑석역 4번출구","202311","620","686"
"송파구","1221. 삼전역 4번출구","202311","1546","1603"
"서초구","2264. 이수역 1번출구","202311","2319","2504"
"구로구","1955. 디지털입구 교차로","202311","2709","2735"
"강남구","2351. 청소년수련관(수영장)앞","202311","422","312"
"종로구","446. 상명대입구","202311","570","463"
"종로구","447. 신영동삼거리","202311","77","54"
"마포구","414. 상암동주민센터 옆","202311","2112","2390"
"종로구","449. 일성아파트","202311","386","112"
"중랑구","1440. 면목2동 사거리","202311","1509","1888"
"중구","389. 을지로4가역 1번출구","202311","1247","1268"
"중구","390. 충무로역 1번출구","202311","1177","1065"
"중구","826. 서울역 서부교차로2","202311","1120","1328"
"성북구","1305. 성북구청","202311","1027","1032"
"강북구","1501. 미아역 3번,4번 출구 사이","202311","1292","1271"
"서초구","2265. 이수고가차도 남단","202311","1396","1503"
"마포구","415. DMC역 9번출구 앞","202311","3126","3044"
"관악구","2110. 조원동 미성아파트","202311","1264","1275"
"관악구","2139. 서울신성초등학교","202311","682","679"
"관악구","2156. 신림푸르지오아파트","202311","1019","943"
"강남구","2354. 청담역 2번출구","202311","173","173"
"강남구","2356. 강남구청","202311","501","387"
"강남구","2360. 도곡1동 주민센터 교차로","202311","813","822"
"강남구","2358. 구룡초사거리 (현대아파트10동 앞 )","202311","502","467"
"강남구","2359. 국립국악중,고교 정문 맞은편","202311","947","965"
"강남구","2349. 역삼빌딩 앞(하나은행 옆)","202311","1126","343"
"마포구","416. 상암월드컵파크 1단지 교차로","202311","832","514"
"강남구","2350. 래미안그레이튼102동앞","202311","218","244"
"강남구","2347. 두산건설 본사","202311","253","130"
"강남구","2352. 서울본부세관(건설회관 앞)","202311","320","136"
"강남구","2353. 강남구청역 2번출구 뒤","202311","868","414"
"노원구","1642. 서울여대 남문","202311","975","758"
"관악구","2111. 서울대입구역 1번출구","202311","1258","1264"
"강남구","2357. 르네상스호텔사거리 역삼지하보도 3번출구 앞 (더 오번 빌딩 명동칼국수 앞)","202311","591","555"
"성동구","594. 중랑물재생센터(서울새활용플라자)","202311","873","1046"
"마포구","422. 문화비축기지","202311","301","285"
"광진구","500. 어린이대공원역 3번출구 앞","202311","2183","2132"
"노원구","1641. 한내근린공원 남측","202311","722","703"
"노원구","1640. 한내근린공원 북측","202311","1018","1139"
"광진구","590. 건국대학교 (입학정보관)","202311","2585","2621"
"광진구","591. 건국대학교 (행정관)","202311","1025","1031"
"광진구","592. 건국대학교 학생회관","202311","4246","5421"
"강서구","1149. 신방화역환승주차장","202311","4391","4350"
"중구","391. 시립미술관","202311","1077","1021"
"종로구","450. 효자동 삼거리","202311","878","586"
"종로구","451. 청와대앞길","202311","247","133"
"광진구","501. 광진구의회 앞","202311","2112","1840"
"광진구","593.자양중앙나들목","202311","1333","1456"
"송파구","1250.문정2동 주민센터","202311","172","140"
"광진구","3500. 군자역2번출구","202311","2077","2078"
"광진구","3501. 광진구청 앞","202311","2116","2110"
"광진구","3502. 중곡역 1번출구","202311","1304","1252"
"광진구","3503. 광진유진스웰","202311","218","69"
"광진구","3504. 원일교회","202311","2686","2594"
"광진구","3505. 신양초교앞 교차로","202311","934","890"
"광진구","502. 뚝섬유원지역 1번출구 앞","202311","5865","6304"
"마포구","424. 롯데하이마트 (상암월드컵점) ","202311","416","459"
"마포구","425. DMC첨단산업센터","202311","458","469"
"마포구","426. 서울신용보증재단","202311","1325","1415"
"양천구","722. 경서농협 버스정류장(우리은행신정동지점방향)","202311","1509","1545"
"양천구","723. SBS방송국","202311","2734","2777"
"양천구","724. 계남공원 입구 주출입구 좌측","202311","277","155"
"양천구","725. 양강중학교앞 교차로","202311","780","292"
"양천구","726. 목동3단지 시내버스정류장","202311","3995","3969"
"마포구","108. 서교동 사거리","202312","845","874"
"양천구","729. 서부식자재마트 건너편","202312","1094","1062"
"양천구","731. 서울시 도로환경관리센터","202312","2012","2093"
"양천구","732. 신월중학교","202312","577","568"
"양천구","733. 신정이펜하우스314동","202312","378","193"
"양천구","734. 신트리공원 입구","202312","1784","1790"
"양천구","735. 영도초등학교","202312","1726","1718"
"양천구","736. 오솔길공원","202312","605","669"
"양천구","737. 장수공원","202312","530","524"
"양천구","739. 신월사거리","202312","977","986"
"양천구","740. 으뜸공원","202312","604","680"
"양천구","741. 화곡로 입구 교차로","202312","232","201"
"양천구","742. 등촌역 5번 출구 뒤","202312","489","480"
"양천구","743. 현대6차아파트 101동 옆","202312","663","706"
"양천구","744. 신목동역 2번 출구","202312","2039","2031"
"양천구","745. 강서초등학교","202312","401","425"
"양천구","746. 목동2단지 상가","202312","2445","2407"
"양천구","747. 목동3단지 상가","202312","1592","1590"
"양천구","748. 목동운동장","202312","425","501"
"광진구","505. 자양사거리 광진아크로텔 앞","202312","1595","1590"
"은평구","934. 신사동 성당","202312","188","105"
"은평구","937. 상림마을 롯데캐슬2단지 옆","202312","40","64"
"은평구","938. 금암 문화공원","202312","69","74"
"은평구","939. 은평구청 교차로","202312","440","432"
"은평구","941. 은평뉴타운 도서관","202312","325","102"
"은평구","942. 상림마을 생태공원","202312","191","185"
"은평구","943. 은평구청 보건소","202312","1084","1152"
"성동구","506. 금호 어울림 아파트 앞","202312","547","558"
"은평구","945. 기자촌 사거리 A","202312","45","40"
"은평구","946. 독바위역 ","202312","338","334"
"은평구","947. 연신내 선일하이츠빌 정류소","202312","286","269"
"은평구","948. 디지털미디어 시티역 4번출구(DMC역)","202312","521","523"
"은평구","949. 연신내역 1번 출구 ","202312","835","926"
"은평구","950. 구산역 2번 출구 예일여고 버스정류장","202312","743","743"
"은평구","952. 서울연신중학교","202312","222","222"
"은평구","953. 서울연신초등학교","202312","238","193"
"강동구","1023. 한국종합기술사옥 앞","202312","1253","1306"
"강동구","1024.  강동구청 앞","202312","2212","2287"
"강동구","1025. 상일초등학교","202312","417","422"
"강동구","1027. 프라자 아파트 앞","202312","636","626"
"강동구","1028. 포레스 주상복합 빌딩","202312","1093","1081"
"강동구","1029. 성내어울터","202312","1809","1795"
"강동구","1030. 미호 플랜트 앞","202312","766","760"
"강동구","1031. 올림픽로 836(아리수로)","202312","273","320"
"성동구","508. 성수아카데미타워 앞","202312","1415","1259"
"강동구","1033. 고덕동 아남아파트","202312","613","463"
"강동구","1034. 고덕동 래미안 힐스테이트","202312","191","154"
"강동구","1036. 고덕동 주양쇼핑","202312","627","624"
"강동구","1037. 강일리버파크 6단지","202312","190","171"
"강동구","1038. 강일 다솜 어린이 공원","202312","162","167"
"강동구","1039. 고덕초등학교","202312","129","125"
"강동구","1041. 묘곡초등학교","202312","277","271"
"강동구","1042. 강일리버파크 2~5단지","202312","406","412"
"강동구","1044. 굽은다리역","202312","2643","2648"
"강서구","1150. 송정역 1번출구","202312","1995","2067"
"강서구","1151. 마곡역1번출구","202312","2843","2867"
"강서구","1152. 마곡역교차로","202312","3260","3260"
"강서구","1153. 발산역 1번, 9번 인근 대여소","202312","5534","5560"
"강서구","1155. 기쁜우리복지관","202312","1484","1498"
"강서구","1157. 강서구청","202312","2153","2262"
"성동구","510. 뚝도아리수정수센터 버스정류소 옆","202312","270","277"
"송파구","1251. 석촌역 2번출구","202312","1978","1969"
"송파구","1253. 오금역 3번 출구 뒤","202312","424","387"
"송파구","1256. 문정현대아파트 교차로","202312","395","389"
"송파구","1257. 가락시장역 사거리","202312","799","809"
"송파구","1258. 가락미륭아파트 앞","202312","187","160"
"송파구","1259. 방이역 1번출구","202312","1081","1077"
"송파구","1260. 방이동 한양3차아파트 옆","202312","869","869"
"성동구","511. 서울숲역 5번 출구 옆","202312","812","877"
"송파구","1262. 송파여성문화회관 앞","202312","1668","1654"
"송파구","1263. 장지공영차고지","202312","334","325"
"송파구","1264. 천호역 10번 출구 앞","202312","2264","2261"
"송파구","1265. 문정동 근린공원","202312","585","598"
"송파구","1266. 문정동 글샘 공원","202312","337","318"
"송파구","1267. 올림픽공원 남2문 앞","202312","581","539"
"송파구","1268. 몽촌토성역 1번출구 옆","202312","713","744"
"송파구","1269. 리센츠아파트 ","202312","1114","965"
"송파구","1271. 송파도서관","202312","585","584"
"성동구","512. 뚝섬역 1번 출구 옆","202312","1511","1515"
"송파구","1274. 영파여고 앞","202312","884","862"
"중랑구","1442. 중랑구 중소기업 창업센터","202312","1657","1726"
"중랑구","1444. 면목4치안센터","202312","839","909"
"중랑구","1445. 용마지구대 A","202312","125","141"
"중랑구","1446. 중랑전화국 교차로","202312","1238","1255"
"중랑구","1447. 면목역 3번출구","202312","1603","1685"
"중랑구","1448. 코스트코 상봉점","202312","1282","1291"
"마포구","109. 제일빌딩 앞","202312","703","694"
"마포구","400. 상암한화오벨리스크 1차 앞","202312","741","719"
"강북구","1526. 강북종합시장 앞","202312","645","644"
"강북구","1527. 미아역 1번 출구 뒤","202312","502","487"
"강북구","1528. 삼각산동 주민센터","202312","385","127"
"강북구","1529. 미아동 한국전력공사","202312","939","941"
"강북구","1530. 광산사거리","202312","1137","1128"
"강북구","1531. 미아사거리 1번 출구","202312","1460","1722"
"강북구","1532. 번3동 주민센터 교차로","202312","586","606"
"강북구","1533. 번동 주공3, 4단지 교차로","202312","552","763"
"강북구","1535. 효성인텔리안 앞","202312","1408","1533"
"성동구","513. 뚝섬역 5번 출구 정류소 옆","202312","876","898"
"강북구","1536. 번동 두산위브 101동 옆","202312","419","473"
"노원구","1643. 태릉입구역 8번출구","202312","1348","1348"
"노원구","1646. 삼육대 입구","202312","157","138"
"노원구","1650. 중계근린공원내","202312","2381","2521"
"노원구","1651. 상계동 우방유쉘아파트 앞","202312","613","598"
"성동구","514. 성수사거리 버스정류장 앞","202312","2248","2338"
"노원구","1652. 파르코 앞","202312","225","224"
"노원구","1653. 노원역1번출구","202312","3552","3647"
"노원구","1654. 당고개입구 오거리","202312","343","338"
"노원구","1655. 공릉1단지아파트","202312","2031","2018"
"노원구","1656. 중앙하이츠 아파트 입구","202312","1433","1425"
"노원구","1657. 노원구청 ","202312","1411","1482"
"노원구","1659. 중계동 을지중학교","202312","678","602"
"노원구","1660. 서울시립과학관","202312","382","277"
"도봉구","1713. 쌍문동 이안아파트 앞","202312","324","119"
"광진구","515. 광양중학교 앞","202312","342","288"
"도봉구","1714. 도봉문화정보도서관 삼거리","202312","195","31"
"도봉구","1715. 서울특별시교육청도봉도서관","202312","342","327"
"도봉구","1716. 창동역 1번출구 건너편","202312","532","532"
"도봉구","1717. 시립창동운동장 입구","202312","213","187"
"도봉구","1719. 신도봉사거리 버스정류장","202312","644","662"
"도봉구","1720. 도봉구청 옆(중랑천변)","202312","682","689"
"도봉구","1721. 창동역 2번출구 ","202312","2430","2988"
"광진구","516. 광진메디칼 앞","202312","918","908"
"금천구","1839. 수출의 다리 아래","202312","547","580"
"금천구","1840. 솔브레인이엔지 뒤편","202312","409","436"
"금천구","1841. 가산동 주민센터","202312","1078","1083"
"금천구","1842. 한울중학교","202312","196","73"
"금천구","1843. 독산고등학교","202312","283","235"
"금천구","1845. 롯데캐슬골드파크1차 서문","202312","443","402"
"금천구","1846. 롯데캐슬골드파크1차 동문","202312","597","559"
"금천구","1847. 독산주공 14단지 버스정류소","202312","136","109"
"금천구","1848. 벽산 디지털밸리 5차","202312","1019","1216"
"동작구","2058. 동작경찰서","202312","1033","1316"
"동작구","2059. 보라매공원 정문","202312","783","820"
"동작구","2060. 남성역3번출구 뒤","202312","867","876"
"동작구","2061. 한강 현대아파트 건너편","202312","15","12"
"동작구","2062. 사당새마을금고","202312","284","175"
"관악구","2159. 인헌초교","202312","123","122"
"서초구","2266. 서초역 3번출구","202312","413","389"
"중구","300. 정동사거리","202312","656","644"
"서초구","2268. 서초4동주민센터 ","202312","598","611"
"서초구","2269. 주홍교 하부","202312","162","111"
"서초구","2270. 서초포레스타 7단지","202312","176","169"
"서초구","2271. 내방역 8번출구 앞","202312","389","429"
"서초구","2272. 교대입구 교차로","202312","317","322"
"서초구","2273. 일동제약 사거리","202312","424","459"
"서초구","2274. 양재시민의숲역 3번출구","202312","838","836"
"서초구","2275. 염곡치안센터 건너편","202312","54","45"
"서초구","2276. 영동1교 (양재천근린공원)","202312","496","490"
"서초구","2277. 길마중4교 하부","202312","532","567"
"종로구","301. 경복궁역 7번출구 앞","202312","692","617"
"강남구","2362. 신사동 가로수길 입구","202312","454","414"
"강남구","2363. 강남 을지병원 교차로","202312","211","196"
